County Code,Site Num,Latitude,Longitude,AQS Parameter Desc,Date Local,AQI,AQI Description,AQI Color
3,7001,41.945874,-112.233973,Ozone,2011-08-15,43.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2011-08-14,47.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2011-08-13,80.0,Moderate,Yellow
3,7001,41.945874,-112.233973,Ozone,2011-08-12,60.0,Moderate,Yellow
3,7001,41.945874,-112.233973,Ozone,2011-08-11,60.0,Moderate,Yellow
3,7001,41.945874,-112.233973,Ozone,2011-08-10,60.0,Moderate,Yellow
3,7001,41.945874,-112.233973,Ozone,2011-08-09,64.0,Moderate,Yellow
3,7001,41.945874,-112.233973,Ozone,2011-08-08,90.0,Moderate,Yellow
3,7001,41.945874,-112.233973,Ozone,2011-08-07,57.0,Moderate,Yellow
3,7001,41.945874,-112.233973,Ozone,2011-08-06,83.0,Moderate,Yellow
3,7001,41.945874,-112.233973,Ozone,2011-08-05,64.0,Moderate,Yellow
3,7001,41.945874,-112.233973,Ozone,2011-08-04,77.0,Moderate,Yellow
3,7001,41.945874,-112.233973,Ozone,2011-08-03,70.0,Moderate,Yellow
3,7001,41.945874,-112.233973,Ozone,2011-08-02,48.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2011-08-01,47.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2011-07-31,47.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2011-07-30,47.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2011-07-29,86.0,Moderate,Yellow
3,7001,41.945874,-112.233973,Ozone,2011-07-28,54.0,Moderate,Yellow
3,7001,41.945874,-112.233973,Ozone,2011-07-27,49.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2011-07-26,46.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2011-07-25,51.0,Moderate,Yellow
3,7001,41.945874,-112.233973,Ozone,2011-07-24,67.0,Moderate,Yellow
3,7001,41.945874,-112.233973,Ozone,2011-07-23,43.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2011-07-22,54.0,Moderate,Yellow
3,7001,41.945874,-112.233973,Ozone,2011-07-21,60.0,Moderate,Yellow
3,7001,41.945874,-112.233973,Ozone,2011-07-20,46.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2011-07-19,54.0,Moderate,Yellow
3,7001,41.945874,-112.233973,Ozone,2011-07-18,60.0,Moderate,Yellow
3,7001,41.945874,-112.233973,Ozone,2011-07-17,60.0,Moderate,Yellow
3,7001,41.945874,-112.233973,Ozone,2011-07-16,57.0,Moderate,Yellow
3,7001,41.945874,-112.233973,Ozone,2011-07-15,50.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2011-07-14,48.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2011-07-13,46.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2011-07-12,44.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2011-07-11,67.0,Moderate,Yellow
3,7001,41.945874,-112.233973,Ozone,2011-07-10,57.0,Moderate,Yellow
3,7001,41.945874,-112.233973,Ozone,2011-07-09,54.0,Moderate,Yellow
3,7001,41.945874,-112.233973,Ozone,2011-07-08,44.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2011-05-31,42.0,Good,Green
3,7001,41.945874,-112.233973,Ozone,2011-05-30,41.0,Good,Green
